Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
30.000,17390.852,-5942.571,0.000,6034.880,31.362,-2063.762,91.709,0.000,0.000,0.006,0.000,6049.880,47.043,-2048.762,137.563,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,0.000,0.000,1.000,1.000,6049.880,47.043,-2048.762,137.563,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,0.000,0.000,1.000,1.000
31.000,17479.192,-5677.478,0.000,6065.543,29.965,-1971.819,92.175,0.000,0.000,0.008,0.002,6078.934,41.924,-1960.248,132.143,3.032,-1.545,712.913,100.148,205.312,91.385,142.889,90.499,-0.306,-0.070,0.022,0.022,6078.934,41.924,-1960.248,132.143,3.032,-1.545,712.913,100.148,205.312,91.385,142.889,90.499,-0.306,-0.070,0.022,0.022
32.000,17563.491,-5411.072,0.000,6094.806,28.560,-1879.420,92.619,0.000,0.000,0.007,0.000,6109.974,35.954,-1861.052,121.622,0.557,-1.860,1034.722,99.878,205.596,69.842,113.255,67.523,-0.256,-0.007,0.011,0.011,6109.974,35.954,-1861.052,121.622,0.557,-1.860,1034.722,99.878,205.596,69.842,113.255,67.523,-0.256,-0.007,0.011,0.011
33.000,17643.729,-5143.416,0.000,6122.662,27.150,-1786.587,93.043,0.000,0.000,0.008,0.000,6136.997,31.020,-1769.021,111.955,-0.491,-1.580,1553.412,100.415,240.394,48.252,111.659,45.219,-0.232,-0.006,0.011,0.011,6136.997,31.020,-1769.021,111.955,-0.491,-1.580,1553.412,100.415,240.394,48.252,111.659,45.219,-0.232,-0.006,0.011,0.011
34.000,17719.889,-4874.570,0.000,6149.104,25.733,-1693.342,93.444,0.000,0.000,0.009,-0.002,6161.737,27.568,-1678.691,106.000,-0.561,-1.134,2272.544,101.818,278.416,33.853,108.336,30.947,-0.174,-0.012,0.010,0.010,6161.737,27.568,-1678.691,106.000,-0.561,-1.134,2272.544,101.818,278.416,33.853,108.336,30.947,-0.174,-0.012,0.010,0.010
35.000,17791.953,-4604.598,0.000,6174.126,24.310,-1599.706,93.825,0.000,0.000,0.009,-0.002,6184.941,25.001,-1587.576,102.662,-0.459,-0.827,3197.587,103.622,316.521,25.098,103.557,22.702,-0.125,-0.010,0.010,0.010,6184.941,25.001,-1587.576,102.662,-0.459,-0.827,3197.587,103.622,316.521,25.098,103.557,22.702,-0.125,-0.010,0.010,0.010
36.000,17859.904,-4333.561,0.000,6197.722,22.881,-1505.700,94.183,0.000,0.000,0.008,-0.001,6206.692,22.877,-1495.543,100.721,-0.447,-0.648,4333.694,105.548,353.292,19.663,99.035,17.873,-0.094,-0.007,0.009,0.009,6220.828,24.843,-1496.429,100.979,-4.730,-1.558,1194.831,46.007,112.297,18.946,137.742,19.535,-0.094,-0.007,0.009,0.009
37.000,17923.726,-4061.522,0.000,6219.886,21.447,-1411.346,94.520,0.000,0.000,0.009,-0.004,6227.072,20.997,-1402.396,99.600,-0.046,-0.453,5685.618,107.467,386.533,16.144,95.340,14.920,-0.070,-0.009,0.009,0.009,6235.864,22.104,-1403.393,99.636,-3.222,-1.005,1077.073,37.745,105.052,15.669,124.682,15.755,-0.084,-0.034,0.010,0.010
38.000,17983.404,-3788.544,0.000,6240.615,20.009,-1316.667,94.835,0.000,0.000,0.012,0.002,6246.105,19.257,-1308.137,98.972,-0.452,-0.445,7257.637,109.323,413.968,13.794,92.494,13.034,-0.051,-0.000,0.008,0.008,6253.225,20.110,-1309.429,98.910,-2.904,-0.795,1037.715,32.609,100.302,13.587,116.916,13.533,-0.056,-0.018,0.009,0.009
39.000,18038.926,-3514.691,0.000,6259.902,18.565,-1221.684,95.128,0.000,0.000,0.004,-0.000,6263.458,17.566,-1214.377,98.413,-0.408,-0.370,9053.534,111.086,433.644,12.215,90.360,11.786,-0.051,-0.005,0.008,0.008,6270.017,18.341,-1215.691,98.342,-2.180,-0.573,1039.738,29.085,96.862,12.202,111.446,12.116,-0.052,-0.018,0.009,0.009
40.000,18090.278,-3240.025,0.000,6277.744,17.118,-1126.418,95.399,0.000,0.000,0.008,0.001,6279.558,15.952,-1119.370,98.144,-0.476,-0.327,11076.925,112.742,443.792,11.186,88.778,10.935,-0.034,-0.003,0.008,0.008,6286.354,16.722,-1121.045,98.037,-1.979,-0.469,1069.230,26.561,94.233,11.258,107.293,11.169,-0.034,-0.012,0.009,0.009
41.000,18137.447,-2964.610,0.000,6294.136,15.666,-1030.892,95.648,0.000,0.000,0.009,-0.001,6294.209,14.371,-1023.929,97.973,-0.329,-0.263,13330.432,114.278,443.643,10.581,87.612,10.342,-0.027,-0.005,0.008,0.008,6302.221,15.232,-1026.093,97.838,-1.529,-0.347,1120.594,24.729,92.174,10.606,103.939,10.516,-0.025,-0.012,0.008,0.009
42.000,18180.424,-2688.510,0.000,6309.074,14.211,-935.129,95.875,0.000,0.000,0.011,-0.000,6307.426,12.815,-928.054,97.872,-0.288,-0.224,15816.361,115.688,432.783,10.322,86.755,9.922,-0.022,-0.003,0.008,0.008,6316.531,13.726,-930.391,97.759,-1.314,-0.277,1192.213,23.409,90.532,10.151,101.118,10.056,-0.017,-0.009,0.008,0.008
43.000,18219.198,-2411.788,0.000,6322.556,12.752,-839.149,96.080,0.000,0.000,0.011,0.003,6319.150,11.272,-832.107,97.780,-0.535,-0.226,18536.432,116.966,411.422,10.363,86.127,9.621,-0.020,0.000,0.008,0.008,6330.267,12.310,-834.796,97.676,-1.227,-0.229,1284.909,22.490,89.215,9.834,98.650,9.726,-0.015,-0.005,0.008,0.008
44.000,18253.761,-2134.509,0.000,6334.577,11.291,-742.976,96.263,0.000,0.000,0.009,-0.001,6329.369,9.741,-736.206,97.677,-0.247,-0.164,21491.852,118.107,380.304,10.675,85.666,9.402,-0.019,-0.005,0.008,0.008,6342.087,10.847,-739.017,97.607,-0.911,-0.163,1401.185,21.901,88.138,9.614,96.416,9.486,-0.013,-0.008,0.008,0.008
45.000,18284.103,-1856.737,0.000,6345.136,9.826,-646.631,96.423,0.000,0.000,0.012,-0.000,6338.199,8.225,-639.710,97.640,-0.196,-0.138,24683.255,119.109,340.808,11.237,85.330,9.243,-0.012,-0.002,0.008,0.008,6352.669,9.397,-642.701,97.597,-0.923,-0.143,1545.206,21.592,87.256,9.464,94.347,9.310,-0.005,-0.005,0.008,0.008
46.000,18310.219,-1578.535,0.000,6354.230,8.360,-550.136,96.562,0.000,0.000,0.009,0.000,6345.500,6.715,-543.568,97.546,-0.181,-0.120,28110.388,119.966,295.124,12.038,85.085,9.126,-0.015,-0.002,0.008,0.008,6361.932,7.960,-546.404,97.569,-0.596,-0.086,1722.677,21.536,86.527,9.366,92.380,9.180,-0.007,-0.005,0.008,0.008
47.000,18332.103,-1299.968,0.000,6361.856,6.892,-453.515,96.677,0.000,0.000,0.011,0.000,6351.376,5.213,-447.029,97.490,-0.178,-0.105,31772.724,120.676,245.815,13.070,84.908,9.040,-0.010,-0.001,0.008,0.008,6369.765,6.519,-449.792,97.562,-0.521,-0.065,1940.984,21.711,85.921,9.307,90.501,9.084,-0.003,-0.003,0.008,0.008
48.000,18349.748,-1021.101,0.000,6368.013,5.422,-356.789,96.771,0.000,0.000,0.011,0.001,6355.783,3.718,-350.439,97.425,-0.266,-0.103,35668.790,121.237,196.326,14.328,84.780,8.977,-0.009,-0.000,0.008,0.008,6376.037,5.067,-352.964,97.561,-0.542,-0.059,2208.953,22.107,85.418,9.280,88.705,9.013,-0.002,-0.002,0.008,0.008
49.000,18363.152,-741.997,0.000,6372.699,3.951,-259.980,96.842,0.000,0.000,0.013,-0.001,6358.726,2.226,-253.549,97.382,-0.059,-0.068,39796.629,121.645,150.628,15.808,84.689,8.930,-0.005,-0.003,0.008,0.008,6380.795,3.609,-255.851,97.572,-0.309,-0.024,2536.013,22.709,85.010,9.280,87.041,8.962,0.002,-0.004,0.008,0.008
50.000,18372.310,-462.723,0.000,6375.914,2.479,-163.112,96.891,0.000,0.000,0.009,0.003,6360.183,0.740,-157.154,97.266,-0.416,-0.101,44153.600,121.901,113.380,17.508,84.626,8.895,-0.010,0.003,0.008,0.008,6384.072,2.151,-159.126,97.516,-0.515,-0.044,2929.594,23.493,84.693,9.302,85.619,8.929,-0.003,0.002,0.008,0.008
