Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Quality,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Quality,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz
36.000,17859.904,-4333.561,0.000,6197.722,22.881,-1505.700,94.183,0.000,0.000,0.010,-0.002,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,0.000,0.000,1.000,1.000,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,0.000,0.000,1.000,1.000,6212.722,34.322,-1490.700,141.275,15.000,0.000,625.000,100.000,625.000,100.000,625.000,100.000
37.000,17923.726,-4061.522,0.000,6219.886,21.447,-1411.346,94.520,0.000,0.000,0.010,-0.002,6233.891,29.753,-1398.669,135.572,2.484,-1.615,742.950,100.612,175.243,90.919,142.857,90.497,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.299,-0.073,0.022,0.022,6236.969,30.151,-1398.575,135.593,1.109,-1.793,616.874,98.428,153.367,90.624,158.287,90.754,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.299,-0.073,0.022,0.022,6233.892,29.753,-1398.669,135.572,2.483,-1.615,742.950,100.612,175.243,90.919,142.862,90.497
38.000,17983.404,-3788.544,0.000,6240.615,20.009,-1316.667,94.835,0.000,0.000,0.007,0.001,6255.779,24.754,-1296.969,124.526,0.398,-1.775,1080.772,101.199,159.524,68.518,113.229,67.520,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.257,-0.003,0.011,0.011,6260.463,26.058,-1296.816,124.704,-2.186,-2.411,736.282,92.256,121.568,68.061,130.414,68.533,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.261,-0.003,0.012,0.012,6255.778,24.754,-1296.976,124.524,0.398,-1.775,1080.525,101.158,159.739,68.579,113.220,67.519
39.000,18038.926,-3514.691,0.000,6259.902,18.565,-1221.684,95.128,0.000,0.000,0.007,-0.002,6274.291,20.705,-1202.948,114.373,-0.267,-1.392,1620.685,102.306,173.107,46.358,111.634,45.216,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.233,-0.008,0.011,0.011,6279.375,22.488,-1202.731,114.553,-3.007,-1.985,910.611,83.012,119.086,45.862,130.112,46.465,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.241,-0.024,0.012,0.012,6274.254,20.686,-1202.963,114.361,-0.282,-1.404,1620.129,102.259,173.190,46.367,111.620,45.215
40.000,18090.278,-3240.025,0.000,6277.744,17.118,-1126.418,95.399,0.000,0.000,0.009,-0.002,6290.718,17.810,-1110.655,108.137,-0.352,-1.006,2366.086,103.809,184.865,31.859,108.311,30.944,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.174,-0.010,0.010,0.010,6295.933,19.649,-1110.737,108.179,-2.823,-1.414,1096.840,72.877,114.902,31.469,127.467,32.047,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.182,-0.026,0.011,0.011,6290.648,17.786,-1110.661,108.129,-0.366,-1.016,2365.137,103.762,184.882,31.859,108.300,30.943
41.000,18137.447,-2964.610,0.000,6294.136,15.666,-1030.892,95.648,0.000,0.000,0.009,0.002,6305.529,15.554,-1017.815,104.561,-0.815,-0.871,3320.975,105.423,193.131,23.297,103.533,22.700,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.126,-0.004,0.010,0.010,6310.819,17.269,-1018.329,104.489,-2.881,-1.112,1278.472,63.492,109.176,23.109,122.394,23.566,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.131,-0.018,0.010,0.010,6305.432,15.530,-1017.812,104.556,-0.825,-0.877,3319.547,105.377,193.121,23.295,103.526,22.700
42.000,18180.424,-2688.510,0.000,6309.074,14.211,-935.129,95.875,0.000,0.000,0.008,0.000,6318.820,13.615,-924.086,102.445,-0.781,-0.678,4488.952,107.004,198.038,18.206,99.012,17.871,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.093,-0.008,0.009,0.009,6324.206,15.171,-925.051,102.301,-2.562,-0.827,1455.893,55.608,103.727,18.215,116.768,18.523,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.096,-0.019,0.010,0.010,6318.698,13.591,-924.077,102.442,-0.789,-0.683,4486.962,106.959,198.015,18.205,99.009,17.871
43.000,18219.198,-2411.788,0.000,6322.556,12.752,-839.149,96.080,0.000,0.000,0.010,0.001,6330.654,11.845,-829.269,101.184,-0.745,-0.545,5873.159,108.496,199.004,15.115,95.318,14.919,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.068,-0.006,0.009,0.009,6336.947,13.358,-830.786,100.989,-2.167,-0.606,1637.373,49.361,99.184,15.241,111.455,15.403,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.068,-0.016,0.009,0.009,6330.511,11.821,-829.256,101.181,-0.751,-0.548,5870.522,108.451,198.975,15.113,95.318,14.918
44.000,18253.761,-2134.509,0.000,6334.577,11.291,-742.976,96.263,0.000,0.000,0.008,-0.001,6340.952,10.161,-734.164,100.303,-0.466,-0.407,7476.224,109.874,195.402,13.243,92.474,13.033,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.056,-0.007,0.008,0.008,6347.756,11.573,-735.840,100.135,-1.701,-0.433,1833.946,44.604,95.581,13.362,106.680,13.392,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.053,-0.015,0.009,0.009,6340.787,10.137,-734.149,100.300,-0.470,-0.410,7472.855,109.830,195.371,13.241,92.475,13.033
45.000,18284.103,-1856.737,0.000,6345.136,9.826,-646.631,96.423,0.000,0.000,0.011,-0.000,6349.811,8.537,-638.264,99.740,-0.391,-0.333,9300.328,111.127,186.887,12.175,90.340,11.785,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.042,-0.004,0.008,0.008,6357.630,9.918,-640.161,99.594,-1.432,-0.328,2058.006,41.115,92.785,12.139,102.451,12.050,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.037,-0.011,0.009,0.009,6349.626,8.514,-638.249,99.737,-0.394,-0.335,9296.143,111.084,186.857,12.173,90.342,11.785
46.000,18310.219,-1578.535,0.000,6354.230,8.360,-550.136,96.562,0.000,0.000,0.014,-0.000,6357.202,6.950,-541.834,99.356,-0.346,-0.279,11347.033,112.248,173.721,11.681,88.759,10.934,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.032,-0.004,0.008,0.008,6366.776,8.379,-543.964,99.239,-1.059,-0.227,2323.053,38.681,90.624,11.329,98.676,11.129,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.026,-0.009,0.008,0.008,6356.997,6.927,-541.818,99.353,-0.348,-0.281,11341.949,112.205,173.695,11.679,88.761,10.934
47.000,18332.103,-1299.968,0.000,6361.856,6.892,-453.515,96.677,0.000,0.000,0.012,-0.003,6363.053,5.384,-445.598,98.999,0.008,-0.194,13617.370,113.232,156.724,11.627,87.593,10.342,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.030,-0.006,0.008,0.008,6373.893,6.802,-447.716,98.936,-0.610,-0.137,2644.439,37.129,88.947,10.790,95.277,10.485,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.023,-0.009,0.008,0.008,6362.828,5.361,-445.584,98.995,0.006,-0.195,13611.308,113.189,156.704,11.625,87.596,10.341
48.000,18349.748,-1021.101,0.000,6368.013,5.422,-356.789,96.771,0.000,0.000,0.010,0.001,6367.423,3.839,-349.393,98.679,-0.169,-0.192,16111.881,114.076,137.268,11.935,86.737,9.922,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.027,-0.000,0.008,0.008,6379.735,5.264,-351.498,98.666,-0.695,-0.130,3039.824,36.328,87.647,10.438,92.210,10.027,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.020,-0.003,0.008,0.008,6367.178,3.816,-349.381,98.675,-0.171,-0.193,16104.762,114.034,137.254,11.933,86.740,9.921
49.000,18363.152,-741.997,0.000,6372.699,3.951,-259.980,96.842,0.000,0.000,0.011,0.001,6370.349,2.311,-252.842,98.432,-0.248,-0.178,18830.448,114.777,117.413,12.554,86.109,9.620,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.021,-0.001,0.008,0.008,6384.359,3.760,-254.910,98.468,-0.583,-0.099,3527.915,36.168,86.640,10.220,89.468,9.700,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.014,-0.003,0.008,0.008,6370.083,2.289,-252.833,98.428,-0.249,-0.178,18822.188,114.736,117.405,12.551,86.112,9.620
50.000,18372.310,-462.723,0.000,6375.914,2.479,-163.112,96.891,0.000,0.000,0.019,-0.002,6371.837,0.792,-155.477,98.300,-0.020,-0.128,21772.283,115.333,99.888,13.452,85.649,9.402,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.010,-0.004,0.008,0.008,6387.491,2.257,-157.397,98.393,-0.306,-0.053,4124.157,36.531,85.874,10.102,87.162,9.468,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.003,-0.005,0.008,0.008,6371.550,0.771,-155.471,98.296,-0.021,-0.129,21762.793,115.292,99.887,13.449,85.652,9.402
51.000,18377.222,-183.341,0.000,6377.656,1.006,-66.205,96.918,0.000,0.000,0.013,-0.000,6371.789,-0.716,-58.951,98.063,-0.051,-0.116,24935.973,115.742,88.041,14.605,85.313,9.243,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.017,-0.001,0.008,0.008,6388.427,0.704,-59.965,98.289,-0.154,-0.029,4828.821,37.233,85.303,10.077,85.631,9.307,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000,50.000,51.000,-0.010,-0.002,0.008,0.008,6371.482,-0.738,-58.949,98.058,-0.052,-0.117,24925.184,115.701,88.043,14.601,85.316,9.243
